mxgraph.electrical.logic_gates.logic_gate;operation=and;
mxgraph.electrical.logic_gates.buffer2;
mxgraph.electrical.logic_gates.d_type_flip-flop;
mxgraph.electrical.logic_gates.inverter_2
mxgraph.electrical.logic_gates.jk_flip-flop;
mxgraph.electrical.logic_gates.jk_flip-flop_with_sr;
mxgraph.electrical.logic_gates.logic_gate;operation=and;negating=1;negSize=0.15;
mxgraph.electrical.logic_gates.logic_gate;operation=or;
mxgraph.electrical.logic_gates.logic_gate;operation=or;negating=1;negSize=0.15;
mxgraph.electrical.logic_gates.rs_latch;
mxgraph.electrical.logic_gates.schmitt_trigger;
mxgraph.electrical.logic_gates.t_type_flip-flop;
mxgraph.electrical.logic_gates.logic_gate;operation=xor;
mxgraph.electrical.logic_gates.logic_gate;operation=xor;negating=1;negSize=0.15;
mxgraph.electrical.logic_gates.dual_inline_ic;labelNames=a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t;
mxgraph.electrical.logic_gates.qfp_ic;labelNames=a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,a1,b1,c1,d1,e1,f1,g1,h1,i1,j1,k1,l1,m1,n1;
mxgraph.electrical.resistors.resistor_1;
mxgraph.electrical.resistors.resistor_2;
mxgraph.electrical.resistors.potentiometer_1;
mxgraph.electrical.resistors.potentiometer_2;
mxgraph.electrical.resistors.variable_resistor_1;
mxgraph.electrical.resistors.variable_resistor_2;
mxgraph.electrical.resistors.symmetrical_varistor;
mxgraph.electrical.resistors.memristor_2;
mxgraph.electrical.resistors.symmetrical_photoconductive_transducer;
mxgraph.electrical.capacitors.capacitor_1;
mxgraph.electrical.capacitors.capacitor_2;
mxgraph.electrical.capacitors.capacitor_5;
mxgraph.electrical.capacitors.variable_capacitor_2;
mxgraph.electrical.inductors.inductor_3;
mxgraph.electrical.inductors.inductor_5;
mxgraph.electrical.inductors.inductor_1;
mxgraph.electrical.inductors.variable_inductor;
mxgraph.electrical.inductors.transformer_1;
mxgraph.electrical.inductors.transformer_2;
mxgraph.electrical.inductors.transformer;direction=north;
mxgraph.electrical.inductors.inductor;
mxgraph.electrical.inductors.pot_trans_3_windings;
mxgraph.electrical.diodes.diode;
mxgraph.electrical.diodes.schottky_diode;
mxgraph.electrical.diodes.zener_diode_2;
mxgraph.electrical.diodes.tunnel_diode;
mxgraph.electrical.diodes.varactor_-_varicap;
mxgraph.electrical.diodes.zener_diode_3;
mxgraph.electrical.diodes.four_layer_diode;
mxgraph.electrical.diodes.transorb_2;
mxgraph.electrical.signal_sources.source;elSignalType=ac;
mxgraph.electrical.signal_sources.source;elSignalType=dc1;
mxgraph.electrical.signal_sources.source;elSignalType=dc3;
mxgraph.electrical.signal_sources.source;elSignalType=none;elSourceType=dependent;
mxgraph.electrical.signal_sources.source;elSignalType=dc2;elSourceType=dependent;
mxgraph.electrical.signal_sources.source;elSignalType=dc3;elSourceType=dependent;
mxgraph.electrical.signal_sources.source;elSignalType=ideal;
mxgraph.electrical.signal_sources.current_source;
mxgraph.electrical.miscellaneous.monocell_battery;
mxgraph.electrical.miscellaneous.batteryStack;
mxgraph.electrical.signal_sources.source;elSignalType=square;
mxgraph.electrical.signal_sources.source;elSignalType=triangular;
mxgraph.electrical.transistors.npn_transistor_5;
mxgraph.electrical.transistors.nigbt;
mxgraph.electrical.transistors.pnp_transistor_5;
mxgraph.electrical.transistors.pigbt;
mxgraph.electrical.transistors.n-channel_jfet_1;
mxgraph.electrical.transistors.p-channel_jfet_1;
mxgraph.electrical.mosfets1.n-channel_mosfet_1;
mxgraph.electrical.mosfets1.p-channel_mosfet_1;
mxgraph.electrical.mosfets1.mosfet_n_no_bulk;
mxgraph.electrical.mosfets1.mosfet_p_no_bulk;
mxgraph.electrical.transistors.nmos;
mxgraph.electrical.transistors.nmos_bulk;
mxgraph.electrical.transistors.pmos;
mxgraph.electrical.transistors.pmos_bulk;
ellipse;value="A"
mxgraph.electrical.instruments.oscilloscope;
ellipse;value="V"
mxgraph.electrical.radio.microphone_1;
mxgraph.electrical.electro-mechanical.buzzer;
mxgraph.electrical.electro-mechanical.loudspeaker;
mxgraph.electrical.opto_electronics.7_segment_display;pointerEvents=1;
mxgraph.electrical.opto_electronics.7_segment_display_with_dp;pointerEvents=1;
mxgraph.electrical.opto_electronics.led_2;pointerEvents=1;
mxgraph.electrical.opto_electronics.light-activated_scr;pointerEvents=1;
mxgraph.electrical.opto_electronics.photodiode;pointerEvents=1;
mxgraph.electrical.opto_electronics.photo_resistor_2;pointerEvents=1;
mxgraph.electrical.thermionic_devices.diode;
mxgraph.electrical.thermionic_devices.triode;
mxgraph.electrical.thermionic_devices.tetrode;
mxgraph.electrical.thermionic_devices.pentode;
mxgraph.electrical.electro-mechanical.twoWaySwitch;
mxgraph.electrical.electro-mechanical.pushbutton;aspect=fixed;elSwitchState=on;
mxgraph.electrical.electro-mechanical.pushbutton;aspect=fixed;elSwitchState=off;
mxgraph.electrical.electro-mechanical.singleSwitch;aspect=fixed;elSwitchState=on;
mxgraph.electrical.electro-mechanical.singleSwitch;aspect=fixed;elSwitchState=off;
mxgraph.electrical.radio.aerial_-_antenna_1;
mxgraph.electrical.radio.aerial_-_antenna_2;
ellipse;value="M"
mxgraph.electrical.miscellaneous.crystal_1;
mxgraph.electrical.miscellaneous.fuse_2;
mxgraph.electrical.miscellaneous.light_bulb;
mxgraph.electrical.miscellaneous.illuminating_bulb;
mxgraph.electrical.miscellaneous.thermocouple;
mxgraph.electrical.abstract.amplifier;
mxgraph.electrical.abstract.controlled_amplifier;
mxgraph.electrical.abstract.dac;
mxgraph.electrical.abstract.mux2;
mxgraph.electrical.abstract.mux2;operation=demux;
mxgraph.electrical.abstract.operational_amp_1;
mxgraph.electrical.abstract.operational_amp_2;
mxgraph.electrical.abstract.ota_1;
mxgraph.electrical.abstract.ota_2;
mxgraph.electrical.abstract.filter;
mxgraph.electrical.logic_gates.highpass_filter;
mxgraph.electrical.logic_gates.lowpass_filter;
mxgraph.electrical.signal_sources.signal_ground;
mxgraph.electrical.miscellaneous.chassis;
mxgraph.electrical.instruments.signal_generator;
